fecha_de_muerte,Colombia,Bogotá D.C.,Cali,Medellín,Villavicencio
2020-03-16,1,0.0,0.0,0.0,0.0
2020-03-22,2,0.0,1.0,0.0,0.0
2020-03-23,3,0.0,1.0,0.0,0.0
2020-03-24,4,0.0,1.0,0.0,0.0
2020-03-25,8,1.0,3.0,0.0,0.0
2020-03-26,10,3.0,3.0,0.0,0.0
2020-03-27,13,3.0,3.0,0.0,0.0
2020-03-28,18,6.0,3.0,0.0,0.0
2020-03-29,19,7.0,3.0,0.0,0.0
2020-03-30,24,8.0,4.0,0.0,0.0
2020-03-31,29,10.0,5.0,0.0,0.0
2020-04-01,33,11.0,5.0,0.0,0.0
2020-04-02,39,15.0,5.0,0.0,0.0
2020-04-03,52,19.0,6.0,1.0,0.0
2020-04-04,67,29.0,9.0,1.0,0.0
2020-04-05,75,33.0,9.0,1.0,1.0
2020-04-06,87,39.0,11.0,1.0,2.0
2020-04-07,95,43.0,11.0,1.0,3.0
2020-04-08,99,45.0,11.0,1.0,3.0
2020-04-09,111,48.0,12.0,1.0,3.0
2020-04-10,116,50.0,12.0,1.0,3.0
2020-04-11,124,54.0,12.0,1.0,3.0
2020-04-12,136,55.0,16.0,1.0,3.0
2020-04-13,143,59.0,17.0,1.0,3.0
2020-04-14,154,65.0,19.0,1.0,3.0
2020-04-15,166,68.0,23.0,1.0,3.0
2020-04-16,182,72.0,27.0,1.0,4.0
2020-04-17,188,74.0,28.0,1.0,4.0
2020-04-18,200,76.0,31.0,2.0,4.0
2020-04-19,208,80.0,34.0,2.0,4.0
2020-04-20,215,82.0,36.0,2.0,4.0
2020-04-21,224,86.0,37.0,2.0,4.0
2020-04-22,233,87.0,39.0,2.0,4.0
2020-04-23,244,89.0,41.0,2.0,4.0
2020-04-24,257,93.0,41.0,2.0,4.0
2020-04-25,267,94.0,41.0,2.0,4.0
2020-04-26,285,100.0,42.0,2.0,4.0
2020-04-27,295,102.0,44.0,3.0,4.0
2020-04-28,305,106.0,45.0,3.0,4.0
2020-04-29,323,110.0,48.0,3.0,4.0
2020-04-30,344,115.0,48.0,3.0,5.0
2020-05-01,353,118.0,48.0,3.0,6.0
2020-05-02,369,121.0,49.0,3.0,6.0
2020-05-03,379,123.0,49.0,3.0,6.0
2020-05-04,393,127.0,51.0,3.0,6.0
2020-05-05,401,128.0,51.0,3.0,6.0
2020-05-06,409,131.0,53.0,3.0,6.0
2020-05-07,412,132.0,53.0,3.0,6.0
